units,dollars,title,issue,price,on_sale,publisher,units,projected
7,5,Strange,1,$4.99,03/02/22,Marvel,44967,124908
15,4,Punisher,1,$5.99,03/09/22,Marvel,37713,104758
16,8,Amazing Spider-Man,93,$5.99,03/30/22,Marvel,32638,90661
17,9,Immortal X-Men,1,$5.99,03/30/22,Marvel,32450,90138
19,13,Spider-Gwen Gwenverse,1,$4.99,03/09/22,Marvel,31740,88166
20,16,Carnage,1,$4.99,03/16/22,Marvel,30890,85805
23,17,Venom Lethal Protector,1,$4.99,03/23/22,Marvel,28192,78311
1,1,Something Is Killing The Children,21,$3.99,03/30/22,Boom,78080,78080
2,7,Spawn,327,$2.99,03/09/22,Image,77638,77638
24,30,Hulk,5,$3.99,03/30/22,Marvel,26134,72594
26,33,Captain Carter,1,$3.99,03/09/22,Marvel,25634,71205
30,35,Thor,23,$3.99,03/09/22,Marvel,24872,69088
31,37,Amazing Spider-Man,91,$3.99,03/02/22,Marvel,24529,68136
33,38,Amazing Spider-Man,92,$3.99,03/09/22,Marvel,24010,66694
35,42,Star Wars Crimson Reign,3,$3.99,03/09/22,Marvel,23180,64388
36,45,Venom,6,$3.99,03/09/22,Marvel,22888,63577
37,27,What If Miles Morales,1,$4.99,03/02/22,Marvel,22411,62252
38,50,X-Men,9,$3.99,03/02/22,Marvel,22122,61450
39,31,Amazing Spider-Man,92.BEY,$4.99,03/16/22,Marvel,20763,57675
40,32,X Lives of Wolverine,4,$4.99,03/09/22,Marvel,20595,57208
41,36,X Deaths of Wolverine,4,$4.99,03/09/22,Marvel,19790,54972
42,56,Wolverine Patch,1,$3.99,03/23/22,Marvel,19723,54786
45,57,Moon Knight,9,$3.99,03/02/22,Marvel,19202,53338
47,40,X Deaths of Wolverine,5,$4.99,03/23/22,Marvel,18957,52658
48,59,Star Wars Darth Vader,21,$3.99,03/23/22,Marvel,18914,52538
3,18,Scorched,3,$2.99,03/16/22,Image,52347,52347
51,44,Demon Days Blood Feud,1,$4.99,03/23/22,Marvel,18431,51197
52,43,X Lives of Wolverine,5,$4.99,03/16/22,Marvel,18372,51033
6,10,Little Monsters,1*,$3.99,03/09/22,Image,45399,50443
53,62,Ghost Rider,2,$3.99,03/30/22,Marvel,18095,50263
56,51,Devils Reign,5,$4.99,03/09/22,Marvel,17726,49238
57,63,Avengers,54,$3.99,03/16/22,Marvel,17589,48858
58,64,She-Hulk,2,$3.99,03/02/22,Marvel,17547,48741
60,66,Star Wars,21,$3.99,03/02/22,Marvel,17274,47983
8,11,Rogue Sun,1*,$3.99,03/02/22,Image,43118,47908
4,19,Saga,57,$2.99,03/23/22,Image,46520,46520
63,54,Star Wars Han Solo Chewbacca,1,$4.99,03/09/22,Marvel,16552,45977
5,6,Something Is Killing The Children,21 Die Cut Mask,$4.99,03/30/22,Boom,45922,45922
13,3,We Have Demons,1*,$5.99,03/23/22,Dark Horse,40198,44664
65,75,Dark Ages,6,$3.99,03/30/22,Marvel,15944,44288
66,73,Strange Academy,17,$3.99,03/09/22,Marvel,15937,44269
67,39,Hulk Grand Design Monster,1,$5.99,03/30/22,Marvel,15837,43991
14,15,Radiant Red,1*,$3.99,03/09/22,Image,38972,43302
71,77,Star Wars High Republic,15,$3.99,03/02/22,Marvel,15196,42211
9,25,Gunslinger Spawn,6,$2.99,03/23/22,Image,42142,42142
72,49,X-Men Unlimited Latitude,1,$5.99,03/30/22,Marvel,15109,41969
10,26,Spawn,328,$2.99,03/30/22,Image,41807,41807
11,28,King Spawn,8,$2.99,03/16/22,Image,41600,41600
12,14,TMNT,127,$3.99,03/30/22,IDW,40632,40632
79,65,Reckoning War Trial of Watcher,1,$4.99,03/16/22,Marvel,14079,39108
